Year,Entidad_federativa,Municipio,GeoCode,Value
2010,Puebla,Chinantla,21059,60.34134615
2010,Puebla,Domingo Arenas,21060,87.55192661
2010,Puebla,Eloxochitlán,21061,95.01090039
2010,Puebla,Epatlán,21062,65.07804757
2010,Puebla,Esperanza,21063,80.64079493
2010,Puebla,Francisco Z. Mena,21064,84.93490257
2010,Puebla,General Felipe Ángeles,21065,83.55213837
2010,Puebla,Guadalupe,21066,82.89397129
2010,Puebla,Guadalupe Victoria,21067,79.44303166
2010,Puebla,Hermenegildo Galeana,21068,89.29038855
2010,Puebla,Huaquechula,21069,77.74347523
2010,Puebla,Huatlatlauca,21070,83.60779001
2010,Puebla,Huauchinango,21071,70.73147598
2010,Puebla,Huehuetla,21072,91.4952225
2010,Puebla,Huehuetlán el Chico,21073,84.31975532
2010,Puebla,Huejotzingo,21074,70.24575271
2010,Puebla,Hueyapan,21075,83.88461689
2010,Puebla,Hueytamalco,21076,74.83804838
2010,Puebla,Hueytlalpan,21077,90.0948609
2010,Puebla,Huitzilan de Serdán,21078,87.5780883
2010,Puebla,Huitziltepec,21079,75.48896034
2010,Puebla,Atlequizayan,21080,91.87410805
2010,Puebla,Ixcamilpa de Guerrero,21081,78.13433717
2010,Puebla,Ixcaquixtla,21082,70.83691611
2010,Puebla,Ixtacamaxtitlán,21083,80.09878163
2010,Puebla,Ixtepec,21084,95.43075571
2010,Puebla,Izúcar de Matamoros,21085,69.20044693
2010,Puebla,Jalpan,21086,77.66121153
2010,Puebla,Jolalpan,21087,84.34799992
2010,Puebla,Jonotla,21088,83.87673451
2010,Puebla,Jopala,21089,85.55864907
2010,Puebla,Juan C. Bonilla,21090,77.47613326
2010,Puebla,Juan Galindo,21091,66.59076262
2010,Puebla,Juan N. Méndez,21092,87.89940341
2010,Puebla,Lafragua,21093,88.71189072
2010,Puebla,Libres,21094,75.12160415
2010,Puebla,La Magdalena Tlatlauquitepec,21095,81.87020649
2010,Puebla,Mazapiltepec de Juárez,21096,72.74780876
2010,Puebla,Mixtla,21097,62.44693028
2010,Puebla,Molcaxac,21098,77.1997192
2010,Puebla,Cañada Morelos,21099,79.50751174
2010,Puebla,Naupan,21100,88.69630527
2010,Puebla,Nauzontla,21101,80.50435305
2010,Puebla,Nealtican,21102,82.29919543
2010,Puebla,Nicolás Bravo,21103,79.79309781
2010,Puebla,Nopalucan,21104,72.81362389
2010,Puebla,Ocotepec,21105,71.56205016
2010,Puebla,Ocoyucan,21106,80.52442189
2010,Puebla,Olintla,21107,84.29581475
2010,Puebla,Oriental,21108,74.24875221
2010,Puebla,Pahuatlán,21109,79.26399071
2010,Puebla,Palmar de Bravo,21110,81.08362003
2010,Puebla,Pantepec,21111,83.25390084
2010,Puebla,Petlalcingo,21112,84.29183171
2010,Puebla,Piaxtla,21113,68.17671139
2010,Puebla,Puebla,21114,47.95526291
2010,Puebla,Quecholac,21115,81.79299356
2010,Puebla,Quimixtlán,21116,92.52594751
2010,Puebla,Rafael Lara Grajales,21117,70.79231881
2010,Puebla,Los Reyes de Juárez,21118,81.49255387
2010,Puebla,San Andrés Cholula,21119,64.16082177
2010,Puebla,San Antonio Cañada,21120,79.14839722
2010,Puebla,San Diego la Mesa Tochimiltzingo,21121,77.27043391
2010,Puebla,San Felipe Teotlalcingo,21122,78.66274616
2010,Puebla,San Felipe Tepatlán,21123,90.77355914
2010,Puebla,San Gabriel Chilac,21124,75.8959392
2010,Puebla,San Gregorio Atzompa,21125,62.06415252
2010,Puebla,San Jerónimo Tecuanipan,21126,73.03642508
2010,Puebla,San Jerónimo Xayacatlán,21127,80.01350591
2010,Puebla,San José Chiapa,21128,76.62457531
2010,Puebla,San José Miahuatlán,21129,76.86304122
2010,Puebla,San Juan Atenco,21130,74.52691832
2010,Puebla,San Juan Atzompa,21131,87.16503497
2010,Puebla,San Martín Texmelucan,21132,65.58171308
2010,Puebla,San Martín Totoltepec,21133,62.4358047
2010,Puebla,San Matías Tlalancaleca,21134,73.89034995
2010,Puebla,San Miguel Ixitlán,21135,87.24723247
2010,Puebla,San Miguel Xoxtla,21136,63.00109271
2010,Puebla,San Nicolás Buenos Aires,21137,84.47443588
2010,Puebla,San Nicolás de los Ranchos,21138,83.47759132
2010,Puebla,San Pablo Anicano,21139,70.0246773
2010,Puebla,San Pedro Cholula,21140,53.41789907
2010,Puebla,San Pedro Yeloixtlahuaca,21141,71.00435414
2010,Puebla,San Salvador el Seco,21142,78.04202251
2010,Puebla,San Salvador el Verde,21143,77.15967278
2010,Puebla,San Salvador Huixcolotla,21144,81.03722424
2010,Puebla,San Sebastián Tlacotepec,21145,94.55638905
2010,Puebla,Santa Catarina Tlaltempan,21146,78.70481928
2010,Puebla,Santa Inés Ahuatempan,21147,87.37929825
2010,Puebla,Santa Isabel Cholula,21148,60.88421536
2010,Puebla,Santiago Miahuatlán,21149,68.93860109
2010,Puebla,Huehuetlán el Grande,21150,83.28172255
2010,Puebla,Santo Tomás Hueyotlipan,21151,82.98888477
2010,Puebla,Soltepec,21152,84.77959693
2010,Puebla,Tecali de Herrera,21153,67.35085235
2010,Puebla,Tecamachalco,21154,71.94718386
2010,Puebla,Tecomatlán,21155,72.55565199
2010,Puebla,Tehuacán,21156,66.41596121
2010,Puebla,Tehuitzingo,21157,76.34853551
2010,Puebla,Tenampulco,21158,82.54523766
2010,Puebla,Teopantlán,21159,86.1771838
2010,Puebla,Teotlalco,21160,72.7548304
2010,Puebla,Tepanco de López,21161,72.41225188
2010,Puebla,Tepango de Rodríguez,21162,94.28705109
2010,Puebla,Tepatlaxco de Hidalgo,21163,79.81582206
2010,Puebla,Tepeaca,21164,73.94561156
2010,Puebla,Tepemaxalco,21165,91.41516245
2010,Puebla,Tepeojuma,21166,74.29787234
2010,Puebla,Tepetzintla,21167,87.41763915
2010,Puebla,Tepexco,21168,82.5088431
2010,Puebla,Tepexi de Rodríguez,21169,76.76005335
2010,Puebla,Tepeyahualco,21170,82.15422537
2010,Puebla,Tepeyahualco de Cuauhtémoc,21171,81.28788927
2010,Puebla,Tetela de Ocampo,21172,77.88452944
2010,Puebla,Teteles de Avila Castillo,21173,63.30415531
2010,Puebla,Teziutlán,21174,59.14392479
2010,Puebla,Tianguismanalco,21175,77.63014599
2010,Puebla,Tilapa,21176,67.51257119
2010,Puebla,Tlacotepec de Benito Juárez,21177,77.00377964
2010,Puebla,Tlacuilotepec,21178,87.1072745
2010,Puebla,Tlachichuca,21179,81.10550291
2010,Puebla,Tlahuapan,21180,82.2808834
2010,Puebla,Tlaltenango,21181,82.39719092
2010,Puebla,Tlanepantla,21182,85.62623174
2010,Puebla,Tlaola,21183,84.65930737
2010,Puebla,Tlapacoya,21184,88.25422932
2010,Puebla,Tlapanalá,21185,70.49320212
2010,Puebla,Tlatlauquitepec,21186,73.08824884
2010,Puebla,Tlaxco,21187,88.76188714
2010,Puebla,Tochimilco,21188,86.16132388
2010,Puebla,Tochtepec,21189,76.0411609
2010,Puebla,Totoltepec de Guerrero,21190,86.12720157
2010,Puebla,Tulcingo,21191,74.27791216
2010,Puebla,Tuzamapan de Galeana,21192,76.03153693
2010,Puebla,Tzicatlacoyan,21193,80.15698393
2010,Puebla,Venustiano Carranza,21194,74.94352557
2010,Puebla,Vicente Guerrero,21195,89.30507883
2010,Puebla,Xayacatlán de Bravo,21196,68.66229508
2010,Puebla,Xicotepec,21197,78.03198729
2010,Puebla,Xicotlán,21198,91.99541705
2010,Puebla,Xiutetelco,21199,82.80844205
2010,Puebla,Xochiapulco,21200,81.42120623
2010,Puebla,Xochiltepec,21201,76.19882231
2010,Puebla,Xochitlán de Vicente Suárez,21202,80.76076057
2010,Puebla,Xochitlán Todos Santos,21203,86.87609787
2010,Puebla,Yaonáhuac,21204,73.42175145
2010,Puebla,Yehualtepec,21205,81.24626525
2010,Puebla,Zacapala,21206,78.93867301
2010,Puebla,Zacapoaxtla,21207,78.68114202
2010,Puebla,Zacatlán,21208,72.75997985
2010,Puebla,Zapotitlán,21209,75.72487183
2010,Puebla,Zapotitlán de Méndez,21210,79.68368321
2010,Puebla,Zaragoza,21211,67.11504084
2010,Puebla,Zautla,21212,76.41349345
2010,Puebla,Zihuateutla,21213,77.40977026
2010,Puebla,Zinacatepec,21214,79.44448023
2010,Puebla,Zongozotla,21215,93.34343708
2010,Puebla,Zoquiapan,21216,83.24860215
2010,Puebla,Zoquitlán,21217,93.11236447
2010,Querétaro,,22,46.43033962
2010,Querétaro,Amealco de Bonfil,22001,70.17300935
2010,Querétaro,Pinal de Amoles,22002,84.06937823
2010,Querétaro,Arroyo Seco,22003,74.08738909
2010,Querétaro,Cadereyta de Montes,22004,71.61317189
2010,Querétaro,Colón,22005,49.77190406
2010,Querétaro,Corregidora,22006,18.06232101
2010,Querétaro,Ezequiel Montes,22007,62.47428457
2010,Querétaro,Huimilpan,22008,66.69864242
2010,Querétaro,Jalpan de Serra,22009,66.98829634
2010,Querétaro,Landa de Matamoros,22010,82.99086449
2010,Querétaro,El Marqués,22011,55.33499428
2010,Querétaro,Pedro Escobedo,22012,53.06584374
2010,Querétaro,Peñamiller,22013,61.66903246
2010,Querétaro,Querétaro,22014,34.64575306
2010,Querétaro,San Joaquín,22015,75.7266675
2010,Querétaro,San Juan del Río,22016,49.28786495
2010,Querétaro,Tequisquiapan,22017,53.49844478
2010,Querétaro,Tolimán,22018,68.62475091
2010,Quintana Roo,,23,39.36532475
2010,Quintana Roo,Cozumel,23001,37.05982822
2010,Quintana Roo,Felipe Carrillo Puerto,23002,66.93862621
2010,Quintana Roo,Isla Mujeres,23003,50.26321363
2010,Quintana Roo,Othón P. Blanco,23004,48.98029057
2010,Quintana Roo,Benito Juárez,23005,32.19648075
2010,Quintana Roo,José María Morelos,23006,73.18053175
2010,Quintana Roo,Lázaro Cárdenas,23007,63.46896312
2010,Quintana Roo,Solidaridad,23008,28.7357636
2010,Quintana Roo,Tulum,23009,47.39863223
2010,Quintana Roo,Bacalar,23010,
2010,Quintana Roo,Puerto Morelos,23011,
2010,San Luis Potosí,,24,59.60651363
2010,San Luis Potosí,Ahualulco,24001,75.24941757
2010,San Luis Potosí,Alaquines,24002,79.18627827
2010,San Luis Potosí,Aquismón,24003,92.25198746
2010,San Luis Potosí,Armadillo de los Infante,24004,76.12875163
2010,San Luis Potosí,Cárdenas,24005,68.36067043
2010,San Luis Potosí,Catorce,24006,64.79618487
2010,San Luis Potosí,Cedral,24007,63.89925344
2010,San Luis Potosí,Cerritos,24008,67.50463148
2010,San Luis Potosí,Cerro de San Pedro,24009,50.14551742
2010,San Luis Potosí,Ciudad del Maíz,24010,74.13515612
2010,San Luis Potosí,Ciudad Fernández,24011,71.41899882
2010,San Luis Potosí,Tancanhuitz,24012,77.95352643
2010,San Luis Potosí,Ciudad Valles,24013,53.23263717
2010,San Luis Potosí,Coxcatlán,24014,82.85844163
2010,San Luis Potosí,Charcas,24015,70.14150993
2010,San Luis Potosí,Ebano,24016,68.89856442
2010,San Luis Potosí,Guadalcázar,24017,78.73556417
2010,San Luis Potosí,Huehuetlán,24018,82.93926069
2010,San Luis Potosí,Lagunillas,24019,76.53246753
2010,San Luis Potosí,Matehuala,24020,60.15369577
2010,San Luis Potosí,Mexquitic de Carmona,24021,71.76118408
2010,San Luis Potosí,Moctezuma,24022,76.55732716
2010,San Luis Potosí,Rayón,24023,73.69236841
2010,San Luis Potosí,Rioverde,24024,70.60953606
2010,San Luis Potosí,Salinas,24025,74.1505222
2010,San Luis Potosí,San Antonio,24026,91.32036877
2010,San Luis Potosí,San Ciro de Acosta,24027,75.45566456
2010,San Luis Potosí,San Luis Potosí,24028,39.88147361
2010,San Luis Potosí,San Martín Chalchicuautla,24029,85.00041199
2010,San Luis Potosí,San Nicolás Tolentino,24030,77.01970228
2010,San Luis Potosí,Santa Catarina,24031,85.70918286
2010,San Luis Potosí,Santa María del Río,24032,72.86656232
2010,San Luis Potosí,Santo Domingo,24033,66.49425472
2010,San Luis Potosí,San Vicente Tancuayalab,24034,73.97540965
2010,San Luis Potosí,Soledad de Graciano Sánchez,24035,46.80521569
2010,San Luis Potosí,Tamasopo,24036,70.43706088
2010,San Luis Potosí,Tamazunchale,24037,77.15276184
2010,San Luis Potosí,Tampacán,24038,82.46086135
2010,San Luis Potosí,Tampamolón Corona,24039,86.24150807
2010,San Luis Potosí,Tamuín,24040,59.46271775
2010,San Luis Potosí,Tanlajás,24041,86.86661831
2010,San Luis Potosí,Tanquián de Escobedo,24042,81.78179805
2010,San Luis Potosí,Tierra Nueva,24043,78.61938181
2010,San Luis Potosí,Vanegas,24044,73.30156366
2010,San Luis Potosí,Venado,24045,67.67720935
2010,San Luis Potosí,Villa de Arriaga,24046,73.14085499
2010,San Luis Potosí,Villa de Guadalupe,24047,80.65546199
2010,San Luis Potosí,Villa de la Paz,24048,62.93000745
2010,San Luis Potosí,Villa de Ramos,24049,83.09640395
2010,San Luis Potosí,Villa de Reyes,24050,65.26983111
2010,San Luis Potosí,Villa Hidalgo,24051,68.54970364
2010,San Luis Potosí,Villa Juárez,24052,75.19301172
2010,San Luis Potosí,Axtla de Terrazas,24053,81.30035463
2010,San Luis Potosí,Xilitla,24054,86.75129012
2010,San Luis Potosí,Zaragoza,24055,65.35341737
2010,San Luis Potosí,Villa de Arista,24056,75.22237105
2010,San Luis Potosí,Matlapa,24057,79.9595245
2010,San Luis Potosí,El Naranjo,24058,65.26528276
2010,Sinaloa,,25,44.35499691
2010,Sinaloa,Ahome,25001,42.0773736
2010,Sinaloa,Angostura,25002,54.449434
2010,Sinaloa,Badiraguato,25003,68.14732546
2010,Sinaloa,Concordia,25004,55.40533841
2010,Sinaloa,Cosalá,25005,68.37690219
2010,Sinaloa,Culiacán,25006,40.30750058
2010,Sinaloa,Choix,25007,69.38719393
2010,Sinaloa,Elota,25008,53.47889312
2010,Sinaloa,Escuinapa,25009,49.94226514
2010,Sinaloa,El Fuerte,25010,52.0675649
2010,Sinaloa,Guasave,25011,47.52562841
2010,Sinaloa,Mazatlán,25012,38.47976446
2010,Sinaloa,Mocorito,25013,59.59227938
2010,Sinaloa,Rosario,25014,48.54350065
2010,Sinaloa,Salvador Alvarado,25015,45.0388647
2010,Sinaloa,San Ignacio,25016,56.65241839
2010,Sinaloa,Sinaloa,25017,57.54898702
2010,Sinaloa,Navolato,25018,41.23791319
2010,Sonora,,26,39.99485089
2010,Sonora,Aconchi,26001,34.42699387
2010,Sonora,Agua Prieta,26002,44.37273459
2010,Sonora,Alamos,26003,66.15951966
2010,Sonora,Altar,26004,52.49880505
2010,Sonora,Arivechi,26005,34.00085837
2010,Sonora,Arizpe,26006,27.69368383
2010,Sonora,Atil,26007,26.23649907
2010,Sonora,Bacadéhuachi,26008,41.17681401
2010,Sonora,Bacanora,26009,48.48663102
2010,Sonora,Bacerac,26010,44.96595115
2010,Sonora,Bacoachi,26011,32.79615649
2010,Sonora,Bácum,26012,49.91855876
2010,Sonora,Banámichi,26013,38.25688705
2010,Sonora,Baviácora,26014,37.17817509
2010,Sonora,Bavispe,26015,38.44267782
2010,Sonora,Benjamín Hill,26016,50.36761905
2010,Sonora,Caborca,26017,38.80774564
2010,Sonora,Cajeme,26018,36.07301322
2010,Sonora,Cananea,26019,43.57953662
2010,Sonora,Carbó,26020,57.08594211
2010,Sonora,La Colorada,26021,22.9650655
2010,Sonora,Cucurpe,26022,41.28819444
2010,Sonora,Cumpas,26023,34.06778309
2010,Sonora,Divisaderos,26024,41.45714286
2010,Sonora,Empalme,26025,44.13853808
2010,Sonora,Etchojoa,26026,61.14376301
2010,Sonora,Fronteras,26027,53.98217636
2010,Sonora,Granados,26028,31.80703422
2010,Sonora,Guaymas,26029,34.030912
2010,Sonora,Hermosillo,26030,32.99637634
2010,Sonora,Huachinera,26031,32.45102686
2010,Sonora,Huásabas,26032,63.85812357
2010,Sonora,Huatabampo,26033,56.22550761
2010,Sonora,Huépac,26034,22.99496475
2010,Sonora,Imuris,26035,47.04110546
2010,Sonora,Magdalena,26036,41.71914099
2010,Sonora,Mazatán,26037,23.4143986
2010,Sonora,Moctezuma,26038,35.36548809
2010,Sonora,Naco,26039,62.63859783
2010,Sonora,Nácori Chico,26040,61.72775424
2010,Sonora,Nacozari de García,26041,36.09603093
2010,Sonora,Navojoa,26042,47.47460349
2010,Sonora,Nogales,26043,37.94085183
2010,Sonora,Onavas,26044,33.18461538
2010,Sonora,Opodepe,26045,50.04027386
2010,Sonora,Oquitoa,26046,20.34615385
2010,Sonora,Pitiquito,26047,43.64783821
2010,Sonora,Puerto Peñasco,26048,50.23900666
2010,Sonora,Quiriego,26049,48.70845871
2010,Sonora,Rayón,26050,39.55548173
2010,Sonora,Rosario,26051,60.10130307
2010,Sonora,Sahuaripa,26052,54.61491133
2010,Sonora,San Felipe de Jesús,26053,32.27329193
2010,Sonora,San Javier,26054,5.886842105
2010,Sonora,San Luis Río Colorado,26055,42.96196047
2010,Sonora,San Miguel de Horcasitas,26056,64.2423628
2010,Sonora,San Pedro de la Cueva,26057,31.45342466
2010,Sonora,Santa Ana,26058,43.32059809
2010,Sonora,Santa Cruz,26059,31.41995614
2010,Sonora,Sáric,26060,25.37104263
2010,Sonora,Soyopa,26061,21.61442786
2010,Sonora,Suaqui Grande,26062,32.12761715
2010,Sonora,Tepache,26063,39.67956266
2010,Sonora,Trincheras,26064,38.26537664
2010,Sonora,Tubutama,26065,26.65158924
2010,Sonora,Ures,26066,39.59080371
2010,Sonora,Villa Hidalgo,26067,19.6119403
2010,Sonora,Villa Pesqueira,26068,38.88160291
2010,Sonora,Yécora,26069,72.75798165
2010,Sonora,General Plutarco Elías Calles,26070,55.21181188
2010,Sonora,Benito Juárez,26071,55.67999952
2010,Sonora,San Ignacio Río Muerto,26072,56.83486754
2010,Tabasco,,27,61.22771862
2010,Tabasco,Balancán,27001,74.5395827
2010,Tabasco,Cárdenas,27002,70.23598051
2010,Tabasco,Centla,27003,74.28842228
2010,Tabasco,Centro,27004,43.00722242
2010,Tabasco,Comalcalco,27005,65.82036637
2010,Tabasco,Cunduacán,27006,67.26655911
2010,Tabasco,Emiliano Zapata,27007,67.87241053
2010,Tabasco,Huimanguillo,27008,68.24036706
2010,Tabasco,Jalapa,27009,68.1060883
2010,Tabasco,Jalpa de Méndez,27010,63.22809376
2010,Tabasco,Jonuta,27011,83.0481094
2010,Tabasco,Macuspana,27012,71.54666002
2010,Tabasco,Nacajuca,27013,54.630843
2010,Tabasco,Paraíso,27014,65.72666814
2010,Tabasco,Tacotalpa,27015,79.36924639
2010,Tabasco,Teapa,27016,61.21303803
2010,Tabasco,Tenosique,27017,67.69316948
2010,Tamaulipas,,28,48.31211268
2010,Tamaulipas,Abasolo,28001,68.56529201
2010,Tamaulipas,Aldama,28002,60.68253523
2010,Tamaulipas,Altamira,28003,55.61001412
2010,Tamaulipas,Antiguo Morelos,28004,61.40607424
2010,Tamaulipas,Burgos,28005,51.91655699
2010,Tamaulipas,Bustamante,28006,82.39351993
2010,Tamaulipas,Camargo,28007,48.78773562
2010,Tamaulipas,Casas,28008,54.95404163
2010,Tamaulipas,Ciudad Madero,28009,34.30566241
2010,Tamaulipas,Cruillas,28010,34.82798304
2010,Tamaulipas,Gómez Farías,28011,59.39755941
2010,Tamaulipas,González,28012,72.92811003
2010,Tamaulipas,Güémez,28013,60.48410215
2010,Tamaulipas,Guerrero,28014,43.55655095
2010,Tamaulipas,Gustavo Díaz Ordaz,28015,49.13246129
2010,Tamaulipas,Hidalgo,28016,67.39959366
2010,Tamaulipas,Jaumave,28017,69.98080049
2010,Tamaulipas,Jiménez,28018,59.05388018
2010,Tamaulipas,Llera,28019,67.22319437
2010,Tamaulipas,Mainero,28020,46.10453246
2010,Tamaulipas,El Mante,28021,53.21437945
2010,Tamaulipas,Matamoros,28022,54.04171859
2010,Tamaulipas,Méndez,28023,37.46677011
2010,Tamaulipas,Mier,28024,51.85723684
2010,Tamaulipas,Miguel Alemán,28025,55.25101219
2010,Tamaulipas,Miquihuana,28026,74.53964275
2010,Tamaulipas,Nuevo Laredo,28027,44.34269338
2010,Tamaulipas,Nuevo Morelos,28028,52.08046337
2010,Tamaulipas,Ocampo,28029,66.24479631
2010,Tamaulipas,Padilla,28030,59.19970739
2010,Tamaulipas,Palmillas,28031,62.05412209
2010,Tamaulipas,Reynosa,28032,42.21641472
2010,Tamaulipas,Río Bravo,28033,54.79275952
2010,Tamaulipas,San Carlos,28034,61.14776338
2010,Tamaulipas,San Fernando,28035,64.66947669
2010,Tamaulipas,San Nicolás,28036,60.60896767
2010,Tamaulipas,Soto la Marina,28037,60.592598
2010,Tamaulipas,Tampico,28038,38.28601969
2010,Tamaulipas,Tula,28039,82.95258395
2010,Tamaulipas,Valle Hermoso,28040,60.09304661
2010,Tamaulipas,Victoria,28041,36.03596698
2010,Tamaulipas,Villagrán,28042,52.84664879
2010,Tamaulipas,Xicoténcatl,28043,51.26125117
2010,Tlaxcala,,29,67.68833914
2010,Tlaxcala,Amaxac de Guerrero,29001,65.59267362
2010,Tlaxcala,Apetatitlán de Antonio Carvajal,29002,53.60292313
2010,Tlaxcala,Atlangatepec,29003,61.14674993
2010,Tlaxcala,Atltzayanca,29004,79.70460307
2010,Tlaxcala,Apizaco,29005,59.86186131
2010,Tlaxcala,Calpulalpan,29006,67.84190578
2010,Tlaxcala,El Carmen Tequexquitla,29007,85.8167199
2010,Tlaxcala,Cuapiaxtla,29008,79.60711338
2010,Tlaxcala,Cuaxomulco,29009,71.42057212
2010,Tlaxcala,Chiautempan,29010,69.79457416
2010,Tlaxcala,Muñoz de Domingo Arenas,29011,58.85934489
2010,Tlaxcala,Españita,29012,71.55497092
2010,Tlaxcala,Huamantla,29013,72.06056293
2010,Tlaxcala,Hueyotlipan,29014,77.20292208
2010,Tlaxcala,Ixtacuixtla de Mariano Matamoros,29015,67.09767504
2010,Tlaxcala,Ixtenco,29016,74.59577515
2010,Tlaxcala,Mazatecochco de José María Morelos,29017,78.17414323
2010,Tlaxcala,Contla de Juan Cuamatzi,29018,75.00932766
2010,Tlaxcala,Tepetitla de Lardizábal,29019,75.51460517
2010,Tlaxcala,Sanctórum de Lázaro Cárdenas,29020,81.91096404
2010,Tlaxcala,Nanacamilpa de Mariano Arista,29021,71.16261654
2010,Tlaxcala,Acuamanala de Miguel Hidalgo,29022,64.38983051
2010,Tlaxcala,Natívitas,29023,70.89189937
2010,Tlaxcala,Panotla,29024,57.88427798
2010,Tlaxcala,San Pablo del Monte,29025,72.58879238
2010,Tlaxcala,Santa Cruz Tlaxcala,29026,61.2087146
2010,Tlaxcala,Tenancingo,29027,74.5192104
2010,Tlaxcala,Teolocholco,29028,69.69861707
2010,Tlaxcala,Tepeyanco,29029,53.0128029
2010,Tlaxcala,Terrenate,29030,79.08460746
2010,Tlaxcala,Tetla de la Solidaridad,29031,71.4636223
2010,Tlaxcala,Tetlatlahuca,29032,69.34561741
2010,Tlaxcala,Tlaxcala,29033,44.26460391
2010,Tlaxcala,Tlaxco,29034,82.12159125
2010,Tlaxcala,Tocatlán,29035,80.04736025
2010,Tlaxcala,Totolac,29036,45.99616423
2010,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,29037,82.96097698
2010,Tlaxcala,Tzompantepec,29038,62.27788331
2010,Tlaxcala,Xaloztoc,29039,75.57968877
2010,Tlaxcala,Xaltocan,29040,66.67949543
2010,Tlaxcala,Papalotla de Xicohténcatl,29041,69.07348287
2010,Tlaxcala,Xicohtzinco,29042,65.98061153
2010,Tlaxcala,Yauhquemehcan,29043,56.01500543
2010,Tlaxcala,Zacatelco,29044,67.65045526
2010,Tlaxcala,Benito Juárez,29045,85.23842303
2010,Tlaxcala,Emiliano Zapata,29046,88.48290598
2010,Tlaxcala,Lázaro Cárdenas,29047,65.22380774
2010,Tlaxcala,La Magdalena Tlaltelulco,29048,73.2621755
2010,Tlaxcala,San Damián Texóloc,29049,68.89229296
2010,Tlaxcala,San Francisco Tetlanohcan,29050,77.21146024
2010,Tlaxcala,San Jerónimo Zacualpan,29051,66.98115747
2010,Tlaxcala,San José Teacalco,29052,83.89203276
2010,Tlaxcala,San Juan Huactzinco,29053,65.70886798
2010,Tlaxcala,San Lorenzo Axocomanitla,29054,68.14090354
2010,Tlaxcala,San Lucas Tecopilco,29055,82.48451243
2010,Tlaxcala,Santa Ana Nopalucan,29056,78.84462906
2010,Tlaxcala,Santa Apolonia Teacalco,29057,71.08537887
2010,Tlaxcala,Santa Catarina Ayometla,29058,75.45139127
2010,Tlaxcala,Santa Cruz Quilehtla,29059,73.22590311
2010,Tlaxcala,Santa Isabel Xiloxoxtla,29060,80.45667159
2010,Veracruz de Ignacio de la Llave,,30,62.10642181
2010,Veracruz de Ignacio de la Llave,Acajete,30001,70.95130067
2010,Veracruz de Ignacio de la Llave,Acatlán,30002,88.37262228
2010,Veracruz de Ignacio de la Llave,Acayucan,30003,73.52405236
2010,Veracruz de Ignacio de la Llave,Actopan,30004,58.27464132
2010,Veracruz de Ignacio de la Llave,Acula,30005,71.01843723
2010,Veracruz de Ignacio de la Llave,Acultzingo,30006,77.94083618
2010,Veracruz de Ignacio de la Llave,Camarón de Tejeda,30007,70.77910959
2010,Veracruz de Ignacio de la Llave,Alpatláhuac,30008,89.17577113
2010,Veracruz de Ignacio de la Llave,Alto Lucero de Gutiérrez Barrios,30009,75.90263202
